evidence_layer,controller_id,training_information_regime,evaluation_information_regime,capacity_rights,warning_scenario,base_path_id,base_physical_path_sha256,training_seed_count,learning_seeds_averaged_within_path_first,inference_unit,decision_periods,clearance_followup_periods,decision_operational_loss,clearance_operational_loss,terminal_correction,total_operational_objective,loss_queue,loss_waiting,loss_exit,loss_overflow,loss_route_resource,loss_action,peak_pressure,overload,waiting_model_unit_weeks,direct_sue_exit,duration_attrition,total_exit,delivered_landbridge,ending_outstanding_mass,clearance_weeks_observed,maximum_transition_residual,loss_direct_sue_exit,loss_duration_attrition,loss_component_sum_with_terminal,mean_decision_time_seconds,maximum_decision_time_seconds,bc_proposal_selected_count,sac_proposal_selected_count,fallback_count,action_dimension,restricted_clearance_time_contribution,right_censored,numerical_failure,transition_audits_passed,accepted,all_step_acceptance_passed,scenario_label_in_controller_observation,seed_clearance_probability,censored_seed_trajectories
reoptimized_capacity_rights,IL_D,IL,IL,D,GT,test_086_754dc8e1ab0e,ea444f07bd4f0035c9bf3a885f359d285cd12879a434942844a860db87947cd3,3,True,physical_path,29.0,79.0,16887.239767647945,110780.87017388333,0.0,127668.10994153128,9255.807917907121,108075.68701461195,4313.257063136923,3814.2289107156344,1401.0760826714197,808.0529524882837,46.026743263442164,1551.753477163182,8638.0250600169,0.0005537911613752652,205.39263969154922,205.3931934827106,1564.9595811047614,6.703694147392004e-07,79.0,9.781823866537047e-07,0.01162961438888057,4313.245433522533,127668.10994153132,2.9574344931063297,5.993531133281067,18.0,11.0,0.0,34.0,79.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_D,IL,IL,D,GT,test_087_cbc79ee243dd,691486e3c17626ca20c775eaa69679e041e484b6d253bf1a67a4cf50a423fb8c,3,True,physical_path,29.0,79.0,15545.883400860126,111994.81801100798,0.0,127540.70141186811,8727.00493709079,108860.59553500287,4367.578149139071,3503.7795548526246,1315.0352188275112,766.708016955255,44.5618001708012,1434.4570677819927,8555.601170031388,0.0004828357719459833,207.97942902799335,207.9799118637653,1510.7802410498791,6.185844294266929e-07,79.0,9.815363809667055e-07,0.010139551210865648,4367.568009587861,127540.70141186811,2.9402723793133063,5.848657033250977,17.0,12.0,0.0,34.0,79.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_000_4ae657b9eeec,b13b629eea5ca5393b7414d311f373c02758e81e3b2eae0911376c5b665f359a,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2916191620618405,0.3147063332920273,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_001_dde9993de777,3fff6834c5ca55770bb2ce011392b4601323013339a806ff304e5858d633ad25,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29535067814466515,0.3217642999564608,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_002_f01217ab0e79,17fe2867b80c61a33b2f04bf45397773c30df8191e2adc4b5b92110e26b545d6,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29922956092839786,0.3299196333779643,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_003_eb3106001035,e313a4d47eb3a6fdd9ce893166342e93487908fca1329a3ebd6655e90063d358,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2913786793320343,0.3170244333644708,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_004_55a330aff5c4,3d576c2c2e35bb2dcee0d0659de529fad0cf3349e708d77b4b50e669a9fc31ef,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29147275405582684,0.3129936667003979,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_005_981c73a17708,486158d4056bf919c05d831eb2457e1e5b0f77be811f8850194e44ad6f7b51c4,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2908224884993343,0.3111806666323294,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_006_daba4b1e9814,952a31a06c5a53e6e31268d61aa18540666df9f1b9e3ae6a233963dce9488fa4,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29150542987499856,0.31193103330830735,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_007_925513ee8ec6,731d03623a8a74cd3218b698af1e8e12c97d38fb15453dca892775607b29fa81,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2925866954082131,0.3195248333116372,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_008_fabe46a0ea00,e9fdfe86c1213d66406ad2b5a1489098162eeacb4fd3bb135c7774f43447e50a,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2930783160999631,0.33225003342765075,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_009_c8ef87e47101,e7c739cef2038dc9dd49043c1f0d7f937e1197ba26c7d6d5cfd35e6884576a8f,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29225142413868044,0.33294056658633053,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_010_613ab99db82c,b6d6d7a34dc5c759fa2f74e51cf089ae14ef375b3d2118cbc6e54cfe69610ff0,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29064219770417815,0.310540800060456,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_011_8a2e74b38d5d,2c1def025a197cafcbff5811b07b27cda029492b99505187bb109a25c6324dd0,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.293287793099452,0.31241583335213363,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_012_b6bdc05b20a7,a0b19e6776a2ab7419a6e1e972fe362229d4c1ceaee4fcd5b26af8dd6487d91a,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2926995057355741,0.31369116661759716,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_013_040653995d85,126fef2eb8dec4e751a3cd0ab4030fa0eef9f2124b9012d0f237435c02edf2bb,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2905063068991977,0.3161820333140592,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_014_f00647451070,373a8ad6e78d461dfdcc95fdf1fb04a78758e9c383379518c6a7f99e0d53dc1b,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29859727932054586,0.32979279997137684,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_015_643a837775f9,2c7b39349a0d1081bb9965c20059966e2efa2b36929e46f58bc4a9c3814b5fa1,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2991612195331688,0.32916936674155295,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_016_45a90ccef8bd,0029ff00c2ec31c1e494acd10829e465e27a2f2b2b25b7e64eec745f570ed89f,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.30650192300585666,0.3259744333724181,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_017_ebd333a3cdba,29f164f4e07e3587787b4f7f02f926e6abe18c76068f83f7e907a642cb6d0b70,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.3099929735803142,0.37348939998385805,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_018_9466cee538c9,6b88d9f59b5451cc58b1015bbaf872072f54219821d24a23dcee85e5907ccd6f,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.31653180229477584,0.3615467999285708,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_019_9d2b7462a57a,37b0c4171f21c5ce77200cf1c07cafe2ac3222d7de42f1ae6fc1d30f162235f4,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.3188821459858111,0.3480494666534166,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_020_701c8d28bc45,8026693322b81e3fb97240607d2705dd6b93933f00598bd25d51a0e0815f078a,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.320192758598761,0.3501881333844115,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_021_69299bc5d0bf,73b12655c0d3ba790b0d7646d848d8482c556907f3df355b5debba89d629dce8,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.322735806902999,0.3709396665605406,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_022_1b3e72c80b5f,8baf29c9a8cf1929f75debe3e9655a2a247f63e35bbf7fa4ef4c40555ea2ebf6,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.31135366206731774,0.34222196671180427,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_023_90a8af416c5a,a1630780ff34130d213e2e129b87abd380aace39bba5543962105d498f5aea0d,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.30310158966237616,0.33794786664657295,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_024_e90f261f99e2,f7208349640673e17c7b506bd6a88873b8173f8b58e84fd23d30793c0a7b7461,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.30208481377493807,0.3313584999802212,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_025_0c3eeaae0824,ebb244754df442c284ce8466b9c0a1886d39cd718575bde71d7c3e618bfcb05d,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.3000128413844939,0.37377046669522923,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_026_770d47ae1768,1b634cc6c964c3493aa7054c18162810eb0343a0bfa9c10559ab275be90f270b,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29944755517792,0.355650999971355,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_027_df5d670513fa,ab2101884236e9b9aa7c3ee22d154832c5d8010acf768023992dab208603418a,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.3001721816287301,0.3351293666443477,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_028_e9fb02365dd3,69c3b469f3d109c4fde6819023b6b3424a81a6c9410b5bdadf6a389b0ac41cd8,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.3006645827527404,0.35379513329826295,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_029_b44f60718c5a,1da7e85d4baff589ff68ef8559039803d6320ab2ed03342b24ac128a2318d190,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.30005127818045346,0.3567321667602907,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_030_038f4c53d11f,4eb8a7c0bcb39227046e9505c361e42bb2c658236f0c564a6269a847ed31aa9d,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29104321265871497,0.3220041000749916,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_031_0a6ff70351b5,f433009c2dc9babd801ecc4a83bff803bafefdf2dda16c2339f89fdea4819ef5,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.28924832415724194,0.3118885000391553,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_032_efdf826e6bc3,21ce1693bc3699e2f09363a75d56cade9dded2bb98e7d8c9fa223f6a0e80fe32,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.28850901263616124,0.3107891665616383,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_033_de0c441dba67,20b1ce9257b6bc10879dbeb9b585d2252b6a0d0e70758a9074e7bce30e8381e7,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.287461468963295,0.3096075332723558,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_034_a00d80b83640,b036cb3fefcab64a46f1c815d5ca0fe171f0b46d33f7ae7b6be2a6bacb1fd612,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.28516285747675035,0.3095653000442932,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_035_51fd398978b7,7abaf72660924f39b0c3de4eca048c4bfc88cc650ecff93ab95fe73dba109cce,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2873361057243256,0.31101813338076073,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_036_7eb6ac1ca077,0c9a87f5ff17777b85b5a6eeeaa638de53fb4b7d7f19e240d28c11f6cc64f47c,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2877934275853351,0.3081962999422103,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_037_f096257ecaa4,3929daae8a4ddc386215a14d62f0df20cc184dc67a9d3e9dfcf391616c8b09aa,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2868012298840558,0.30623506669265527,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_038_b05abc6e01b3,91d9ad359e88dd62f32db770d8fc971bf07ab01c0e8fc379b5a718e95e02a857,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.28583985977624166,0.30649140003758174,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_039_9c0d1ebe6c19,e13ccaea86f54a246efc2c37fdff34f1d6d2c788bedc46e779cb26330eb19767,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.28488267011051976,0.30418193332540494,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_040_11a8950c659e,8c86505470912e1666c9fc2940eaa827bdbe9a292d18acba8b65690bc5504edd,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2872730862167289,0.30866056665157277,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_041_e58f21dcc209,8ac790e22f29b9e6016d417a41ae81357645899a955003b28c3db743adaf7651,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2869977494380597,0.3118594999735554,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_042_a77d2ece213a,f2460e8d37d7dd00974c41189f6e0ebf50b6f52ebee182f6c1995d712d434a80,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.29506964713131645,0.3283591334087153,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_043_f1174106175c,9f0e52313eae7646721460bef1d7844c63ef6e6466e00cda6d88b59f753bdb44,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2957133816089481,0.333066333240519,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_044_ed401c94714a,b8c9d29aa3de6cf470181459344c092f63897fea165efd006f3522d28d5b7546,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2953690505806014,0.3400376667268574,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_capacity_rights,IL_NONE,IL,IL,NONE,GFW,test_045_af7d3f616c1d,4016cea405cb4a960b6e35575052133785df257d690566934f375b42aaec6319,3,True,physical_path,29.0,0.0,0.10430154975211388,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430154975211388,0.2974011769930393,0.32326720003038645,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
