evidence_layer,controller_id,training_information_regime,evaluation_information_regime,capacity_rights,warning_scenario,base_path_id,base_physical_path_sha256,training_seed_count,learning_seeds_averaged_within_path_first,inference_unit,decision_periods,clearance_followup_periods,decision_operational_loss,clearance_operational_loss,terminal_correction,total_operational_objective,loss_queue,loss_waiting,loss_exit,loss_overflow,loss_route_resource,loss_action,peak_pressure,overload,waiting_model_unit_weeks,direct_sue_exit,duration_attrition,total_exit,delivered_landbridge,ending_outstanding_mass,clearance_weeks_observed,maximum_transition_residual,loss_direct_sue_exit,loss_duration_attrition,loss_component_sum_with_terminal,mean_decision_time_seconds,maximum_decision_time_seconds,bc_proposal_selected_count,sac_proposal_selected_count,fallback_count,action_dimension,restricted_clearance_time_contribution,right_censored,numerical_failure,transition_audits_passed,accepted,all_step_acceptance_passed,scenario_label_in_controller_observation,seed_clearance_probability,censored_seed_trajectories
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_010_613ab99db82c,b6d6d7a34dc5c759fa2f74e51cf089ae14ef375b3d2118cbc6e54cfe69610ff0,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3094443022942534,0.33558053337037563,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_011_8a2e74b38d5d,2c1def025a197cafcbff5811b07b27cda029492b99505187bb109a25c6324dd0,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3100580977110042,0.3461207667520891,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_012_b6bdc05b20a7,a0b19e6776a2ab7419a6e1e972fe362229d4c1ceaee4fcd5b26af8dd6487d91a,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.306901242495675,0.33599223336204886,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_013_040653995d85,126fef2eb8dec4e751a3cd0ab4030fa0eef9f2124b9012d0f237435c02edf2bb,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3085123724170329,0.3384069334715605,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_014_f00647451070,373a8ad6e78d461dfdcc95fdf1fb04a78758e9c383379518c6a7f99e0d53dc1b,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3054444149575442,0.3335544999378423,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_015_643a837775f9,2c7b39349a0d1081bb9965c20059966e2efa2b36929e46f58bc4a9c3814b5fa1,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30615781953065907,0.3368781000220527,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_016_45a90ccef8bd,0029ff00c2ec31c1e494acd10829e465e27a2f2b2b25b7e64eec745f570ed89f,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30634002989939485,0.3387206334155053,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_017_ebd333a3cdba,29f164f4e07e3587787b4f7f02f926e6abe18c76068f83f7e907a642cb6d0b70,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30773216206045156,0.33551669997784,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_018_9466cee538c9,6b88d9f59b5451cc58b1015bbaf872072f54219821d24a23dcee85e5907ccd6f,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30669903678113014,0.3358986999373883,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_019_9d2b7462a57a,37b0c4171f21c5ce77200cf1c07cafe2ac3222d7de42f1ae6fc1d30f162235f4,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3052301218321054,0.33368156671834487,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_020_701c8d28bc45,8026693322b81e3fb97240607d2705dd6b93933f00598bd25d51a0e0815f078a,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3040618206743665,0.3338403000185887,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_021_69299bc5d0bf,73b12655c0d3ba790b0d7646d848d8482c556907f3df355b5debba89d629dce8,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30626913448046333,0.3296055666481455,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_022_1b3e72c80b5f,8baf29c9a8cf1929f75debe3e9655a2a247f63e35bbf7fa4ef4c40555ea2ebf6,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.31019875056902485,0.36731596663594246,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_023_90a8af416c5a,a1630780ff34130d213e2e129b87abd380aace39bba5543962105d498f5aea0d,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3066322862052884,0.37950463329131406,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_024_e90f261f99e2,f7208349640673e17c7b506bd6a88873b8173f8b58e84fd23d30793c0a7b7461,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30872618276411773,0.36226853348004323,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_025_0c3eeaae0824,ebb244754df442c284ce8466b9c0a1886d39cd718575bde71d7c3e618bfcb05d,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3102240609272715,0.35666970008363325,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_026_770d47ae1768,1b634cc6c964c3493aa7054c18162810eb0343a0bfa9c10559ab275be90f270b,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30713636091985236,0.3514368333077679,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_027_df5d670513fa,ab2101884236e9b9aa7c3ee22d154832c5d8010acf768023992dab208603418a,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3088730115084855,0.33493726669500273,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_028_e9fb02365dd3,69c3b469f3d109c4fde6819023b6b3424a81a6c9410b5bdadf6a389b0ac41cd8,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3066022540148262,0.33223839996693033,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_029_b44f60718c5a,1da7e85d4baff589ff68ef8559039803d6320ab2ed03342b24ac128a2318d190,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3109607965519502,0.3333650999702513,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_030_038f4c53d11f,4eb8a7c0bcb39227046e9505c361e42bb2c658236f0c564a6269a847ed31aa9d,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30526555862930743,0.3374049667424212,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_031_0a6ff70351b5,f433009c2dc9babd801ecc4a83bff803bafefdf2dda16c2339f89fdea4819ef5,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3086060540210028,0.33656183335309225,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_032_efdf826e6bc3,21ce1693bc3699e2f09363a75d56cade9dded2bb98e7d8c9fa223f6a0e80fe32,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30820407011899453,0.3351117999603351,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_033_de0c441dba67,20b1ce9257b6bc10879dbeb9b585d2252b6a0d0e70758a9074e7bce30e8381e7,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30576256322192735,0.3293192000128329,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_034_a00d80b83640,b036cb3fefcab64a46f1c815d5ca0fe171f0b46d33f7ae7b6be2a6bacb1fd612,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3063584057475044,0.3386873666507502,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_035_51fd398978b7,7abaf72660924f39b0c3de4eca048c4bfc88cc650ecff93ab95fe73dba109cce,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30581895172617385,0.33911406660142046,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_036_7eb6ac1ca077,0c9a87f5ff17777b85b5a6eeeaa638de53fb4b7d7f19e240d28c11f6cc64f47c,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30929685632923043,0.33248310000635684,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_037_f096257ecaa4,3929daae8a4ddc386215a14d62f0df20cc184dc67a9d3e9dfcf391616c8b09aa,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3075960540244805,0.3346217000701775,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_038_b05abc6e01b3,91d9ad359e88dd62f32db770d8fc971bf07ab01c0e8fc379b5a718e95e02a857,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3068082689671595,0.33219289996971685,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_039_9c0d1ebe6c19,e13ccaea86f54a246efc2c37fdff34f1d6d2c788bedc46e779cb26330eb19767,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3066438505661556,0.33434619995144504,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_040_11a8950c659e,8c86505470912e1666c9fc2940eaa827bdbe9a292d18acba8b65690bc5504edd,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3068911218346664,0.33612073337038356,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_041_e58f21dcc209,8ac790e22f29b9e6016d417a41ae81357645899a955003b28c3db743adaf7651,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3060635862117312,0.33119626661452156,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_042_a77d2ece213a,f2460e8d37d7dd00974c41189f6e0ebf50b6f52ebee182f6c1995d712d434a80,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30572672297739173,0.32970216660760343,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_043_f1174106175c,9f0e52313eae7646721460bef1d7844c63ef6e6466e00cda6d88b59f753bdb44,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3069783723886371,0.3326190334434311,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_044_ed401c94714a,b8c9d29aa3de6cf470181459344c092f63897fea165efd006f3522d28d5b7546,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3077880724215473,0.33489319992562133,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_045_af7d3f616c1d,4016cea405cb4a960b6e35575052133785df257d690566934f375b42aaec6319,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.30669894138211923,0.335905466771995,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_046_e35b743e6617,a2353a3737f40fe134958bb2e87b8e305fa8a93484beedd0e8bfecb9f57017a4,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3056740299022446,0.3398377332681169,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
fixed_policy_information_responsiveness,IL_RD,IL,I0,RD,GFW,test_047_20c1f89391c1,36ff09fb12219b2b6b87f6cf0c5423c116879052b34d4962c7ef266ec126ac57,3,True,physical_path,29.0,0.0,24.89221813595205,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89221813595205,0.3063903816081797,0.33142993327540654,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
